timestamp,simple-path,time
"2022-05-29 21:11:42.007","/master/welcome",372
"2022-05-29 21:11:42.628","/master/sign-in",567
"2022-05-29 21:11:43.909","/master/welcome",582
"2022-05-29 21:11:45.158","/authenticated/inventor/create",1096
"2022-05-29 21:11:47.405","/master/welcome",610
"2022-05-29 21:11:47.923","/inventor/toolkit/list",436
"2022-05-29 21:11:50.43","/master/welcome",395
"2022-05-29 21:11:51.051","/master/welcome",566
"2022-05-29 21:11:53.555","/master/welcome",434
"2022-05-29 21:11:53.946","/master/welcome",374
"2022-05-29 21:11:54.559","/anonymous/user-account/create",555
"2022-05-29 21:11:57.126","/master/welcome",1090
"2022-05-29 21:11:59.563","/master/welcome",368
"2022-05-29 21:12:00.22","/master/sign-in",592
"2022-05-29 21:12:01.528","/master/welcome",580
"2022-05-29 21:12:02.243","/authenticated/inventor/create",563
"2022-05-29 21:12:03.962","/master/welcome",602
"2022-05-29 21:12:04.529","/inventor/toolkit/list",517
"2022-05-29 21:12:07.039","/master/welcome",412
"2022-05-29 21:12:07.655","/master/welcome",554
"2022-05-29 21:12:10.136","/master/welcome",387
"2022-05-29 21:12:12.614","/master/welcome",403
"2022-05-29 21:12:13.229","/master/sign-in",553
"2022-05-29 21:12:14.501","/master/welcome",569
"2022-05-29 21:12:15.078","/authenticated/inventor/create",512
"2022-05-29 21:12:34.376","/master/welcome",590
"2022-05-29 21:12:34.828","/master/welcome",423
"2022-05-29 21:12:35.466","/anonymous/user-account/create",570
"2022-05-29 21:12:37.871","/master/welcome",607
"2022-05-29 21:12:40.335","/master/welcome",384
"2022-05-29 21:12:40.958","/master/sign-in",566
"2022-05-29 21:12:42.212","/master/welcome",565
"2022-05-29 21:12:42.641","/master/welcome",367
"2022-05-29 21:12:43.258","/master/welcome",563
"2022-05-29 21:12:45.843","/master/welcome",459
"2022-05-29 21:12:46.249","/master/welcome",374
"2022-05-29 21:12:46.871","/anonymous/user-account/create",564
"2022-05-29 21:12:49.332","/master/welcome",603
"2022-05-29 21:12:51.798","/master/welcome",392
"2022-05-29 21:12:52.423","/master/sign-in",563
"2022-05-29 21:12:53.728","/master/welcome",569
"2022-05-29 21:12:54.198","/master/welcome",405
"2022-05-29 21:12:54.831","/master/welcome",569
"2022-05-29 21:12:57.394","/master/welcome",461
"2022-05-29 21:12:57.827","/master/welcome",385
"2022-05-29 21:12:58.465","/anonymous/user-account/create",577
"2022-05-29 21:13:01.866","/master/welcome",1101
"2022-05-29 21:13:04.314","/master/welcome",368
"2022-05-29 21:13:04.965","/master/sign-in",581
"2022-05-29 21:13:06.314","/master/welcome",599
"2022-05-29 21:13:06.768","/master/welcome",390
"2022-05-29 21:13:07.387","/master/welcome",565
"2022-05-29 21:13:10.018","/master/welcome",543
"2022-05-29 21:13:10.452","/master/welcome",400
"2022-05-29 21:13:11.073","/anonymous/user-account/create",567
"2022-05-29 21:13:14.551","/master/welcome",1646
"2022-05-29 21:13:17.064","/master/welcome",446
"2022-05-29 21:13:17.674","/master/sign-in",552
"2022-05-29 21:13:18.987","/master/welcome",580
"2022-05-29 21:13:19.468","/master/welcome",415
"2022-05-29 21:13:20.077","/master/welcome",553
"2022-05-29 21:13:22.729","/master/welcome",540
"2022-05-29 21:13:23.199","/master/welcome",436
"2022-05-29 21:13:23.905","/anonymous/user-account/create",618
"2022-05-29 21:13:27.385","/master/welcome",1107
"2022-05-29 21:13:29.83","/master/welcome",370
"2022-05-29 21:13:30.463","/master/sign-in",565
"2022-05-29 21:13:31.757","/master/welcome",580
"2022-05-29 21:13:32.197","/master/welcome",379
"2022-05-29 21:13:32.826","/master/welcome",564
"2022-05-29 21:13:35.502","/master/welcome",421
"2022-05-29 21:13:35.915","/master/welcome",386
"2022-05-29 21:13:36.549","/anonymous/user-account/create",573
"2022-05-29 21:13:39.946","/master/welcome",1104
"2022-05-29 21:13:42.57","/master/welcome",552
"2022-05-29 21:13:43.202","/master/sign-in",576
"2022-05-29 21:13:44.58","/master/welcome",582
"2022-05-29 21:13:45.058","/master/welcome",414
"2022-05-29 21:13:45.667","/master/welcome",552
"2022-05-29 21:13:48.234","/master/welcome",460
"2022-05-29 21:13:48.713","/master/welcome",446
"2022-05-29 21:13:49.344","/anonymous/user-account/create",562
"2022-05-29 21:13:52.806","/master/welcome",1649
"2022-05-29 21:13:55.254","/master/welcome",366
"2022-05-29 21:13:55.891","/master/sign-in",567
"2022-05-29 21:13:57.166","/master/welcome",576
"2022-05-29 21:13:57.676","/master/welcome",445
"2022-05-29 21:13:58.302","/master/welcome",562
"2022-05-29 21:14:00.944","/master/welcome",541
"2022-05-29 21:14:01.342","/master/welcome",371
"2022-05-29 21:14:01.97","/anonymous/user-account/create",565
"2022-05-29 21:14:04.92","/master/welcome",1125
"2022-05-29 21:14:07.409","/master/welcome",415
"2022-05-29 21:14:08.035","/master/sign-in",565
"2022-05-29 21:14:09.301","/master/welcome",578
"2022-05-29 21:14:09.825","/master/welcome",455
"2022-05-29 21:14:10.453","/master/welcome",567
"2022-05-29 21:14:13.179","/master/welcome",622
"2022-05-29 21:14:13.613","/master/welcome",405
"2022-05-29 21:14:14.242","/anonymous/user-account/create",569
"2022-05-29 21:14:16.639","/master/welcome",1131
"2022-05-29 21:14:19.214","/master/welcome",476
"2022-05-29 21:14:19.836","/master/sign-in",567
"2022-05-29 21:14:21.146","/master/welcome",580
"2022-05-29 21:14:21.547","/master/welcome",340
"2022-05-29 21:14:22.173","/master/welcome",570
"2022-05-29 21:14:24.722","/master/welcome",435
"2022-05-29 21:14:25.215","/master/welcome",455
"2022-05-29 21:14:25.836","/anonymous/user-account/create",561
"2022-05-29 21:14:29.24","/master/welcome",1118
"2022-05-29 21:14:32.072","/master/welcome",423
"2022-05-29 21:14:32.703","/master/sign-in",568
"2022-05-29 21:14:34.021","/master/welcome",582
"2022-05-29 21:14:34.583","/master/welcome",499
"2022-05-29 21:14:35.214","/master/welcome",564
"2022-05-29 21:14:37.805","/master/welcome",471
"2022-05-29 21:14:38.213","/master/welcome",381
"2022-05-29 21:14:38.849","/anonymous/user-account/create",567
"2022-05-29 21:14:42.324","/master/welcome",1653
"2022-05-29 21:14:44.791","/master/welcome",385
"2022-05-29 21:14:45.404","/master/sign-in",553
"2022-05-29 21:14:46.709","/master/welcome",597
"2022-05-29 21:14:47.206","/master/welcome",432
"2022-05-29 21:14:47.84","/master/welcome",564
"2022-05-29 21:14:50.443","/master/welcome",479
"2022-05-29 21:14:50.849","/master/welcome",366
"2022-05-29 21:14:51.458","/anonymous/user-account/create",554
"2022-05-29 21:14:54.884","/master/welcome",1102
"2022-05-29 21:14:57.323","/master/welcome",367
"2022-05-29 21:14:57.954","/master/sign-in",566
"2022-05-29 21:14:59.229","/master/welcome",580
"2022-05-29 21:14:59.672","/master/welcome",392
"2022-05-29 21:15:00.303","/master/welcome",564
"2022-05-29 21:15:16.948","/master/welcome",434
"2022-05-29 21:15:17.37","/master/welcome",391
"2022-05-29 21:15:17.996","/master/sign-in",562
"2022-05-29 21:15:19.297","/master/welcome",567
"2022-05-29 21:15:20.568","/inventor/chimpum/list",567
"2022-05-29 21:15:21.529","/master/welcome",447
"2022-05-29 21:15:22.165","/master/welcome",568
"2022-05-29 21:15:24.756","/master/welcome",495
"2022-05-29 21:15:25.281","/master/welcome",485
"2022-05-29 21:15:25.937","/master/sign-in",570
"2022-05-29 21:15:27.235","/master/welcome",583
"2022-05-29 21:15:28.006","/inventor/chimpum/list",612
"2022-05-29 21:15:28.882","/master/welcome",369
"2022-05-29 21:15:29.514","/master/welcome",565
"2022-05-29 21:15:32.118","/master/welcome",523
"2022-05-29 21:15:32.585","/master/welcome",435
"2022-05-29 21:15:33.213","/master/sign-in",561
"2022-05-29 21:15:34.478","/master/welcome",577
"2022-05-29 21:15:34.975","/inventor/chimpum/list",434
"2022-05-29 21:15:35.42","/master/welcome",397
"2022-05-29 21:15:36.045","/master/welcome",566
"2022-05-29 21:15:38.537","/master/welcome",407
"2022-05-29 21:15:38.977","/master/welcome",414
"2022-05-29 21:15:39.605","/master/sign-in",568
"2022-05-29 21:15:40.882","/master/welcome",575
"2022-05-29 21:15:41.36","/inventor/chimpum/list",409
"2022-05-29 21:15:41.803","/master/welcome",398
"2022-05-29 21:15:42.434","/master/welcome",562
"2022-05-29 21:16:00.394","/master/welcome",435
"2022-05-29 21:16:00.861","/master/welcome",425
"2022-05-29 21:16:01.481","/master/sign-in",566
"2022-05-29 21:16:02.746","/master/welcome",567
"2022-05-29 21:16:03.478","/inventor/chimpum/list",575
"2022-05-29 21:16:04.632","/inventor/chimpum/create",1077
"2022-05-29 21:16:06.934","/inventor/chimpum/list",582
"2022-05-29 21:16:07.618","/inventor/chimpum/list",556
"2022-05-29 21:16:09.421","/inventor/chimpum/show",1088
"2022-05-29 21:16:11.066","/any/artifact/list-published",598
"2022-05-29 21:16:13.629","/master/welcome",464
"2022-05-29 21:16:14.248","/master/welcome",565
"2022-05-29 21:16:16.768","/master/welcome",423
"2022-05-29 21:16:17.204","/master/welcome",400
"2022-05-29 21:16:17.826","/master/sign-in",566
"2022-05-29 21:16:19.079","/master/welcome",565
"2022-05-29 21:16:19.798","/inventor/chimpum/list",562
"2022-05-29 21:16:20.425","/inventor/chimpum/create",553
"2022-05-29 21:16:22.672","/inventor/chimpum/create",582
"2022-05-29 21:16:23.105","/master/welcome",386
"2022-05-29 21:16:23.732","/master/welcome",563
"2022-05-29 21:16:26.253","/master/welcome",437
"2022-05-29 21:16:26.655","/master/welcome",371
"2022-05-29 21:16:27.281","/master/sign-in",569
"2022-05-29 21:16:28.576","/master/welcome",580
"2022-05-29 21:16:29.285","/inventor/chimpum/list",554
"2022-05-29 21:16:30.477","/inventor/chimpum/create",573
"2022-05-29 21:16:32.379","/inventor/chimpum/create",574
"2022-05-29 21:16:32.882","/master/welcome",450
"2022-05-29 21:16:33.516","/master/welcome",571
"2022-05-29 21:16:36.073","/master/welcome",459
"2022-05-29 21:16:36.517","/master/welcome",407
"2022-05-29 21:16:37.138","/master/sign-in",561
"2022-05-29 21:16:38.422","/master/welcome",567
"2022-05-29 21:16:39.257","/inventor/chimpum/list",573
"2022-05-29 21:16:39.91","/inventor/chimpum/create",573
"2022-05-29 21:16:41.625","/inventor/chimpum/create",588
"2022-05-29 21:16:42.104","/master/welcome",430
"2022-05-29 21:16:42.728","/master/welcome",568
"2022-05-29 21:16:45.291","/master/welcome",473
"2022-05-29 21:16:45.889","/master/welcome",558
"2022-05-29 21:16:46.532","/master/sign-in",567
"2022-05-29 21:16:47.877","/master/welcome",584
"2022-05-29 21:16:48.603","/inventor/chimpum/list",571
"2022-05-29 21:16:49.263","/inventor/chimpum/create",579
"2022-05-29 21:16:50.926","/inventor/chimpum/create",591
"2022-05-29 21:16:51.425","/master/welcome",449
"2022-05-29 21:16:52.052","/master/welcome",563
"2022-05-29 21:16:54.557","/master/welcome",426
"2022-05-29 21:16:54.965","/master/welcome",374
"2022-05-29 21:16:55.586","/master/sign-in",562
"2022-05-29 21:16:56.868","/master/welcome",577
"2022-05-29 21:16:57.578","/inventor/chimpum/list",555
"2022-05-29 21:16:58.222","/inventor/chimpum/create",560
"2022-05-29 21:16:59.939","/inventor/chimpum/create",584
"2022-05-29 21:17:00.389","/master/welcome",403
"2022-05-29 21:17:01.005","/master/welcome",558
"2022-05-29 21:17:03.509","/master/welcome",418
"2022-05-29 21:17:03.92","/master/welcome",382
"2022-05-29 21:17:04.541","/master/sign-in",568
"2022-05-29 21:17:05.84","/master/welcome",572
"2022-05-29 21:17:06.548","/inventor/chimpum/list",553
"2022-05-29 21:17:07.243","/inventor/chimpum/create",575
"2022-05-29 21:17:08.988","/inventor/chimpum/create",585
"2022-05-29 21:17:09.481","/master/welcome",443
"2022-05-29 21:17:10.098","/master/welcome",563
"2022-05-29 21:17:12.694","/master/welcome",443
"2022-05-29 21:17:13.137","/master/welcome",406
"2022-05-29 21:17:13.763","/master/sign-in",567
"2022-05-29 21:17:15.119","/master/welcome",574
"2022-05-29 21:17:15.846","/inventor/chimpum/list",571
"2022-05-29 21:17:16.51","/inventor/chimpum/create",568
"2022-05-29 21:17:18.249","/inventor/chimpum/create",569
"2022-05-29 21:17:18.718","/master/welcome",420
"2022-05-29 21:17:19.347","/master/welcome",563
"2022-05-29 21:17:37.09","/master/welcome",440
"2022-05-29 21:17:37.555","/master/welcome",422
"2022-05-29 21:17:38.205","/master/sign-in",577
"2022-05-29 21:17:39.487","/master/welcome",582
"2022-05-29 21:17:40.195","/inventor/chimpum/list",552
"2022-05-29 21:17:41.54","/inventor/chimpum/show",553
"2022-05-29 21:17:43.184","/inventor/chimpum/list",569
"2022-05-29 21:17:45.614","/master/welcome",375
"2022-05-29 21:17:46.243","/master/welcome",563
"2022-05-29 21:17:48.755","/master/welcome",423
"2022-05-29 21:17:49.162","/master/welcome",368
"2022-05-29 21:17:49.772","/master/sign-in",555
"2022-05-29 21:17:51.065","/master/welcome",569
"2022-05-29 21:17:51.772","/inventor/chimpum/list",551
"2022-05-29 21:17:53.115","/inventor/chimpum/show",557
"2022-05-29 21:17:54.757","/inventor/chimpum/list",566
"2022-05-29 21:17:57.28","/master/welcome",463
"2022-05-29 21:17:57.898","/master/welcome",553
"2022-05-29 21:18:16.993","/master/welcome",394
"2022-05-29 21:18:17.439","/master/welcome",418
"2022-05-29 21:18:18.056","/master/sign-in",555
"2022-05-29 21:18:19.341","/master/welcome",583
"2022-05-29 21:18:20.061","/inventor/chimpum/list",554
"2022-05-29 21:18:20.935","/inventor/chimpum/show",592
"2022-05-29 21:18:23.529","/inventor/chimpum/list",574
"2022-05-29 21:18:24.222","/inventor/chimpum/list",566
"2022-05-29 21:18:25.508","/inventor/chimpum/show",568
"2022-05-29 21:18:26.522","/any/artifact/list-published",564
"2022-05-29 21:18:26.974","/master/welcome",403
"2022-05-29 21:18:27.599","/master/welcome",562
"2022-05-29 21:18:30.105","/master/welcome",419
"2022-05-29 21:18:30.527","/master/welcome",388
"2022-05-29 21:18:31.16","/master/sign-in",564
"2022-05-29 21:18:32.418","/master/welcome",566
"2022-05-29 21:18:33.129","/inventor/chimpum/list",554
"2022-05-29 21:18:33.976","/inventor/chimpum/show",587
"2022-05-29 21:18:36.035","/inventor/chimpum/update",594
"2022-05-29 21:18:36.482","/master/welcome",398
"2022-05-29 21:18:37.094","/master/welcome",552
"2022-05-29 21:18:39.679","/master/welcome",493
"2022-05-29 21:18:40.097","/master/welcome",375
"2022-05-29 21:18:40.718","/master/sign-in",566
"2022-05-29 21:18:42.029","/master/welcome",579
"2022-05-29 21:18:42.751","/inventor/chimpum/list",566
"2022-05-29 21:18:43.576","/inventor/chimpum/show",574
"2022-05-29 21:18:45.224","/inventor/chimpum/update",590
"2022-05-29 21:18:45.663","/master/welcome",395
"2022-05-29 21:18:46.287","/master/welcome",563
"2022-05-29 21:18:48.83","/master/welcome",458
"2022-05-29 21:18:49.222","/master/welcome",360
"2022-05-29 21:18:49.848","/master/sign-in",561
"2022-05-29 21:18:51.137","/master/welcome",582
"2022-05-29 21:18:51.86","/inventor/chimpum/list",566
"2022-05-29 21:18:52.67","/inventor/chimpum/show",563
"2022-05-29 21:18:54.823","/inventor/chimpum/update",589
"2022-05-29 21:18:55.302","/master/welcome",437
"2022-05-29 21:18:55.962","/master/welcome",565
"2022-05-29 21:18:58.456","/master/welcome",405
"2022-05-29 21:18:58.854","/master/welcome",362
"2022-05-29 21:18:59.484","/master/sign-in",564
"2022-05-29 21:19:00.766","/master/welcome",579
"2022-05-29 21:19:01.499","/inventor/chimpum/list",577
"2022-05-29 21:19:02.351","/inventor/chimpum/show",581
"2022-05-29 21:19:04.043","/inventor/chimpum/update",581
"2022-05-29 21:19:04.578","/master/welcome",491
"2022-05-29 21:19:05.211","/master/welcome",565
"2022-05-29 21:19:07.812","/master/welcome",521
"2022-05-29 21:19:08.244","/master/welcome",401
"2022-05-29 21:19:08.927","/master/sign-in",594
"2022-05-29 21:19:10.193","/master/welcome",568
"2022-05-29 21:19:10.909","/inventor/chimpum/list",556
"2022-05-29 21:19:12.284","/inventor/chimpum/show",603
"2022-05-29 21:19:14.142","/inventor/chimpum/update",594
"2022-05-29 21:19:14.652","/master/welcome",448
"2022-05-29 21:19:15.28","/master/welcome",564
"2022-05-29 21:19:17.836","/master/welcome",462
"2022-05-29 21:19:18.303","/master/welcome",430
"2022-05-29 21:19:18.924","/master/sign-in",563
"2022-05-29 21:19:20.213","/master/welcome",579
"2022-05-29 21:19:20.937","/inventor/chimpum/list",571
"2022-05-29 21:19:21.78","/inventor/chimpum/show",563
"2022-05-29 21:19:23.387","/inventor/chimpum/update",583
"2022-05-29 21:19:23.892","/master/welcome",452
"2022-05-29 21:19:24.524","/master/welcome",568
"2022-05-29 21:19:44.321","/master/welcome",431
"2022-05-29 21:19:44.755","/master/welcome",386
"2022-05-29 21:19:45.386","/master/sign-in",568
"2022-05-29 21:19:46.68","/master/welcome",577
"2022-05-29 21:19:47.392","/inventor/chimpum/list",557
"2022-05-29 21:19:48.718","/inventor/chimpum/show",591
"2022-05-29 21:19:49.754","/master/welcome",454
"2022-05-29 21:19:50.388","/master/welcome",563
"2022-05-29 21:19:52.977","/master/welcome",510
"2022-05-29 21:19:53.372","/master/welcome",367
"2022-05-29 21:19:54.01","/master/sign-in",580
"2022-05-29 21:19:55.307","/master/welcome",580
"2022-05-29 21:19:56.023","/inventor/chimpum/list",562
"2022-05-29 21:19:57.854","/inventor/chimpum/show",583
"2022-05-29 21:19:58.787","/master/welcome",387
"2022-05-29 21:19:59.418","/master/welcome",563
"2022-05-29 21:20:01.929","/master/welcome",421
"2022-05-29 21:20:02.409","/master/welcome",448
"2022-05-29 21:20:03.032","/master/sign-in",555
"2022-05-29 21:20:04.318","/master/welcome",567
"2022-05-29 21:20:04.811","/inventor/chimpum/list",427
"2022-05-29 21:20:05.239","/master/welcome",384
"2022-05-29 21:20:05.848","/master/welcome",554
"2022-05-29 21:20:08.348","/master/welcome",407
"2022-05-29 21:20:08.807","/master/welcome",422
"2022-05-29 21:20:09.432","/master/sign-in",575
"2022-05-29 21:20:10.875","/master/welcome",583
"2022-05-29 21:20:11.329","/inventor/chimpum/list",405
"2022-05-29 21:20:11.809","/master/welcome",429
"2022-05-29 21:20:12.442","/master/welcome",566
"2022-05-29 21:20:30.903","/master/welcome",443
"2022-05-29 21:20:31.298","/master/welcome",366
"2022-05-29 21:20:31.914","/master/sign-in",559
"2022-05-29 21:20:33.204","/master/welcome",571
"2022-05-29 21:20:34.438","/administrator/announcement/create",1074
"2022-05-29 21:20:37.306","/master/welcome",568
"2022-05-29 21:20:37.986","/authenticated/announcement/list",557
"2022-05-29 21:20:39.47","/authenticated/announcement/show",563
"2022-05-29 21:20:40.256","/master/welcome",503
"2022-05-29 21:20:40.889","/master/welcome",566
"2022-05-29 21:20:58.743","/master/welcome",523
"2022-05-29 21:20:59.165","/master/welcome",388
"2022-05-29 21:20:59.798","/master/sign-in",568
"2022-05-29 21:21:01.118","/master/welcome",580
"2022-05-29 21:21:01.831","/patron/patronage/list",553
"2022-05-29 21:21:03.61","/patron/patronage/show",1089
"2022-05-29 21:21:04.549","/master/welcome",454
"2022-05-29 21:21:05.17","/master/welcome",555
